Run_Start,Run_End,H_ecut_H_cal,H_ecut_P_cal,H_ecut_H_beta,H_ecut_H_cer,H_picut_H_cal,H_picut_P_cal,H_picut_H_beta,H_picut_H_cer,H_hadcut_H_cal,H_hadcut_P_cal,H_hadcut_H_beta,H_hadcut_H_cer,P_ecut_H_cal,P_ecut_P_cal,P_ecut_H_cer,P_ecut_P_beta,P_ecut_P_hgcer,P_ecut_P_aero,P_picut_H_cal,P_picut_P_cal,P_picut_H_cer,P_picut_P_beta,P_picut_P_hgcer,P_picut_P_aero,P_kcut_H_cal,P_kcut_P_cal,P_kcut_H_cer,P_kcut_P_beta,P_kcut_P_hgcer,P_kcut_P_aero,P_pcut_H_cal,P_pcut_P_cal,P_pcut_H_cer,P_pcut_P_beta,P_pcut_P_hgcer,P_pcut_P_aero,P_hadcut_H_cal,P_hadcut_P_cal,P_hadcut_H_cer,P_hadcut_P_beta,P_hadcut_P_hgcer,P_hadcut_P_aero,P_ecut_P_ngcer,P_hadcut_P_ngcer
0,4826,0.7,0.7,0.3,1.5,0.7,0.7,0.3,1.5,0.7,0.7,0.3,1.5,0.7,0.7,0.7,0.3,1.5,1.5,0.7,0.7,0.7,0.3,1.5,1.5,0.7,0.7,0.7,0.3,1.00,3,0.7,0.7,0.7,0.3,1.5,3,0.7,0.7,0.7,0.3,1.5,1.5,0.5,0.5
4827,4864,0.7,0.7,0.3,1.5,0.7,0.7,0.3,1.5,0.7,0.7,0.3,1.5,0.7,0.7,0.7,0.3,1.5,1.5,0.7,0.7,0.7,0.3,1.5,1.5,0.7,0.7,0.7,0.3,1.00,3,0.7,0.7,0.7,0.3,5,3,0.7,0.7,0.7,0.3,1.5,1.5,0.5,0.5
4865,5153,0.7,0.7,0.3,1.5,0.7,0.7,0.3,1.5,0.7,0.7,0.3,1.5,0.7,0.7,0.7,0.3,1.5,1.5,0.7,0.7,0.7,0.3,1.5,1.5,0.7,0.7,0.7,0.3,1.00,3,0.7,0.7,0.7,0.3,1.5,3,0.7,0.7,0.7,0.3,1.5,1.5,0.5,0.5
5154,5181,0.6,0.8,0.3,6,0.7,0.7,0.3,1.5,0.6,0.8,0.3,5,0.6,0.8,6,0.3,0.5,2,0.7,0.9,0.7,0.3,1.5,1.5,0.7,0.8,0.7,0.3,1.00,3,0.7,0.8,0.7,0.3,1.5,3,0.7,0.8,0.7,0.3,1.5,1.5,4,3
5182,5294,0.7,0.7,0.3,1.5,0.7,0.7,0.3,1.5,0.7,0.7,0.3,1.5,0.7,0.7,0.7,0.3,1.5,1.5,0.7,0.7,0.7,0.3,1.5,1.5,0.7,0.7,0.7,0.3,1.00,3,0.7,0.7,0.7,0.3,1.5,3,0.7,0.7,0.7,0.3,1.5,1.5,0.5,0.5
5295,5303,0.6,0.8,0.3,6,0.7,0.7,0.3,1.5,0.6,0.8,0.3,5,0.6,0.8,6,0.3,0.5,2,0.7,0.9,0.7,0.3,1.5,1.5,0.7,0.8,0.7,0.3,1.00,3,0.7,0.8,0.7,0.3,1.5,3,0.7,0.8,0.7,0.3,1.5,1.5,4,3
5304,6633,0.7,0.7,0.3,1.5,0.7,0.7,0.3,1.5,0.7,0.7,0.3,1.5,0.7,0.7,0.7,0.3,1.5,1.5,0.7,0.7,0.7,0.3,1.5,1.5,0.7,0.7,0.7,0.3,1.00,3,0.7,0.7,0.7,0.3,1.5,3,0.7,0.7,0.7,0.3,1.5,1.5,0.5,0.5
6634,6637,0.7,0.7,0.3,1.5,0.7,0.7,0.3,1.5,0.7,0.7,0.3,1.5,0.7,0.7,0.7,0.3,1.5,1.5,0.7,0.7,0.7,0.3,1.5,1.5,0.7,0.7,0.7,0.3,1.00,3,0.7,0.7,0.7,0.3,5,3,0.7,0.7,0.7,0.3,1.5,1.5,0.5,0.5
6638,6880,0.7,0.7,0.3,1.5,0.7,0.7,0.3,1.5,0.7,0.7,0.3,1.5,0.7,0.7,0.7,0.3,1.5,1.5,0.7,0.7,0.7,0.3,1.5,1.5,0.7,0.7,0.7,0.3,1.00,3,0.7,0.7,0.7,0.3,1.5,3,0.7,0.7,0.7,0.3,1.5,1.5,0.5,0.5
6881,6883,0.7,0.7,0.3,1.5,0.7,0.7,0.3,1.5,0.7,0.7,0.3,1.5,0.7,0.7,0.7,0.3,1.5,1.5,0.7,0.7,0.7,0.3,1.5,1.5,0.7,0.7,0.7,0.3,1.00,3,0.7,0.7,0.7,0.3,5,3,0.7,0.7,0.7,0.3,1.5,1.5,0.5,0.5
6884,7840,0.7,0.7,0.3,1.5,0.7,0.7,0.3,1.5,0.7,0.7,0.3,1.5,0.7,0.7,0.7,0.3,1.5,1.5,0.7,0.7,0.7,0.3,1.5,1.5,0.7,0.7,0.7,0.3,1.00,3,0.7,0.7,0.7,0.3,1.5,3,0.7,0.7,0.7,0.3,1.5,1.5,0.5,0.5
7841,7847,0.6,0.8,0.3,6,0.7,0.7,0.3,1.5,0.6,0.8,0.3,5,0.6,0.8,6,0.3,0.5,2,0.7,0.9,0.7,0.3,1.5,1.5,0.7,0.8,0.7,0.3,1.00,3,0.7,0.8,0.7,0.3,1.5,3,0.7,0.8,0.7,0.3,1.5,1.5,4,3
7848,7861,0.7,0.7,0.3,1.5,0.7,0.7,0.3,1.5,0.7,0.7,0.3,1.5,0.7,0.7,0.7,0.3,1.5,1.5,0.7,0.7,0.7,0.3,1.5,1.5,0.7,0.7,0.7,0.3,1.00,3,0.7,0.7,0.7,0.3,1.5,3,0.7,0.7,0.7,0.3,1.5,1.5,0.5,0.5
7862,7865,0.6,0.8,0.3,6,0.7,0.7,0.3,1.5,0.6,0.8,0.3,5,0.6,0.8,6,0.3,0.5,2,0.7,0.9,0.7,0.3,1.5,1.5,0.7,0.8,0.7,0.3,1.00,3,0.7,0.8,0.7,0.3,1.5,3,0.7,0.8,0.7,0.3,1.5,1.5,4,3
7866,7947,0.7,0.7,0.3,1.5,0.7,0.7,0.3,1.5,0.7,0.7,0.3,1.5,0.7,0.7,0.7,0.3,1.5,1.5,0.7,0.7,0.7,0.3,1.5,1.5,0.7,0.7,0.7,0.3,1.00,3,0.7,0.7,0.7,0.3,5,3,0.7,0.7,0.7,0.3,1.5,1.5,0.5,0.5
7948,7961,0.6,0.8,0.3,6,0.7,0.7,0.3,1.5,0.6,0.8,0.3,5,0.6,0.8,6,0.3,0.5,2,0.7,0.9,0.7,0.3,1.5,1.5,0.7,0.8,0.7,0.3,1.00,3,0.7,0.8,0.7,0.3,1.5,3,0.7,0.8,0.7,0.3,1.5,1.5,4,3
7962,7973,0.7,0.7,0.3,1.5,0.7,0.7,0.3,1.5,0.7,0.7,0.3,1.5,0.7,0.7,0.7,0.3,1.5,1.5,0.7,0.7,0.7,0.3,1.5,1.5,0.7,0.7,0.7,0.3,1.00,3,0.7,0.7,0.7,0.3,1.5,3,0.7,0.7,0.7,0.3,1.5,1.5,0.5,0.5
7974,7977,0.7,0.7,0.3,1.5,0.7,0.7,0.3,1.5,0.7,0.7,0.3,1.5,0.7,0.7,0.7,0.3,1.5,1.5,0.7,0.7,0.7,0.3,1.5,1.5,0.7,0.7,0.7,0.3,1.00,3,0.7,0.7,0.7,0.3,5,3,0.7,0.7,0.7,0.3,1.5,1.5,0.5,0.5
7978,8298,0.7,0.7,0.3,1.5,0.7,0.7,0.3,1.5,0.7,0.7,0.3,1.5,0.7,0.7,0.7,0.3,1.5,1.5,0.7,0.7,0.7,0.3,1.5,1.5,0.7,0.7,0.7,0.3,1.00,3,0.7,0.7,0.7,0.3,1.5,3,0.7,0.7,0.7,0.3,1.5,1.5,0.5,0.5
8299,8303,0.6,0.8,0.3,6,0.7,0.7,0.3,1.5,0.6,0.8,0.3,5,0.6,0.8,6,0.3,0.5,2,0.7,0.9,0.7,0.3,1.5,1.5,0.7,0.8,0.7,0.3,1.00,3,0.7,0.8,0.7,0.3,1.5,3,0.7,0.8,0.7,0.3,1.5,1.5,4,3
8304,99999,0.7,0.7,0.3,1.5,0.7,0.7,0.3,1.5,0.7,0.7,0.3,1.5,0.7,0.7,0.7,0.15,1.5,1.5,0.7,0.7,0.7,0.15,1.5,1.5,0.7,0.7,0.7,0.15,1.00,3,0.7,0.7,0.7,0.15,1.5,3,0.7,0.7,0.7,0.15,1.5,1.5,0.5,0.5
>>>>>>> 093ac0d50d99683d139a35764be1dc8ba11ab239
